2499,ITM-2499,126
2500,ITM-2500,988
2501,ITM-2501,205
2502,ITM-2502,84
2503,ITM-2503,958
2504,ITM-2504,558
2505,ITM-2505,323
2506,ITM-2506,255
2507,ITM-2507,872
2508,ITM-2508,216
2509,ITM-2509,373
2510,ITM-2510,440
2511,ITM-2511,396
2512,ITM-2512,397
2513,ITM-2513,934
2514,ITM-2514,37
2515,ITM-2515,170
2516,ITM-2516,469
2517,ITM-2517,718
2518,ITM-2518,232
2519,ITM-2519,270
2520,ITM-2520,209
2521,ITM-2521,513
2522,ITM-2522,565
2523,ITM-2523,964
2524,ITM-2524,440
2525,ITM-2525,880
2526,ITM-2526,968
2527,ITM-2527,835
2528,ITM-2528,16
2529,ITM-2529,141
2530,ITM-2530,342
2531,ITM-2531,694
2532,ITM-2532,836
2533,ITM-2533,567
2534,ITM-2534,342
2535,ITM-2535,525
2536,ITM-2536,374
2537,ITM-2537,462
2538,ITM-2538,453
2539,ITM-2539,610
2540,ITM-2540,962
2541,ITM-2541,600
2542,ITM-2542,162
2543,ITM-2543,455
2544,ITM-2544,375
2545,ITM-2545,298
2546,ITM-2546,196
2547,ITM-2547,189
2548,ITM-2548,971
2549,ITM-2549,10
2550,ITM-2550,998
2551,ITM-2551,304
2552,ITM-2552,185
2553,ITM-2553,33
2554,ITM-2554,972
2555,ITM-2555,14
2556,ITM-2556,354
2557,ITM-2557,294
2558,ITM-2558,286
2559,ITM-2559,654
2560,ITM-2560,477
2561,ITM-2561,742
2562,ITM-2562,182
2563,ITM-2563,141
2564,ITM-2564,508
2565,ITM-2565,439
2566,ITM-2566,230
2567,ITM-2567,291
2568,ITM-2568,517
2569,ITM-2569,275
2570,ITM-2570,971
2571,ITM-2571,405
2572,ITM-2572,129
2573,ITM-2573,371
2574,ITM-2574,56
2575,ITM-2575,219
2576,ITM-2576,965
2577,ITM-2577,233
2578,ITM-2578,969
2579,ITM-2579,545
2580,ITM-2580,2
2581,ITM-2581,463
2582,ITM-2582,997
2583,ITM-2583,499
2584,ITM-2584,347
2585,ITM-2585,885
2586,ITM-2586,22
2587,ITM-2587,842
2588,ITM-2588,786
2589,ITM-2589,901
2590,ITM-2590,761
2591,ITM-2591,811
2592,ITM-2592,168
2593,ITM-2593,707
2594,ITM-2594,620
2595,ITM-2595,175
2596,ITM-2596,704
2597,ITM-2597,33
2598,ITM-2598,217
2599,ITM-2599,525
2600,ITM-2600,118
2601,ITM-2601,623
2602,ITM-2602,862
2603,ITM-2603,370
2604,ITM-2604,353
2605,ITM-2605,119
2606,ITM-2606,853
2607,ITM-2607,931
2608,ITM-2608,465
2609,ITM-2609,903
2610,ITM-2610,743
2611,ITM-2611,50
2612,ITM-2612,719
2613,ITM-2613,295
2614,ITM-2614,792
2615,ITM-2615,12
2616,ITM-2616,329
2617,ITM-2617,154
2618,ITM-2618,511
2619,ITM-2619,283
2620,ITM-2620,414
2621,ITM-2621,777
2622,ITM-2622,653
2623,ITM-2623,399
2624,ITM-2624,500
2625,ITM-2625,619
2626,ITM-2626,727
2627,ITM-2627,343
2628,ITM-2628,243
2629,ITM-2629,161
2630,ITM-2630,489
2631,ITM-2631,365
2632,ITM-2632,277
2633,ITM-2633,917
2634,ITM-2634,969
2635,ITM-2635,624
2636,ITM-2636,213
2637,ITM-2637,947
2638,ITM-2638,869
2639,ITM-2639,323
2640,ITM-2640,362
2641,ITM-2641,496
2642,ITM-2642,867
2643,ITM-2643,18
2644,ITM-2644,926
2645,ITM-2645,703
2646,ITM-2646,475
2647,ITM-2647,805
2648,ITM-2648,663
2649,ITM-2649,979
2650,ITM-2650,130
2651,ITM-2651,821
2652,ITM-2652,249
2653,ITM-2653,694
2654,ITM-2654,326
2655,ITM-2655,348
2656,ITM-2656,277
2657,ITM-2657,375
2658,ITM-2658,369
2659,ITM-2659,945
2660,ITM-2660,723
2661,ITM-2661,970
2662,ITM-2662,252
2663,ITM-2663,832
2664,ITM-2664,375
2665,ITM-2665,58
2666,ITM-2666,17
2667,ITM-2667,696
2668,ITM-2668,483
2669,ITM-2669,74
2670,ITM-2670,429
2671,ITM-2671,926
2672,ITM-2672,161
2673,ITM-2673,329
2674,ITM-2674,256
2675,ITM-2675,904
2676,ITM-2676,811
2677,ITM-2677,771
2678,ITM-2678,26
2679,ITM-2679,60
2680,ITM-2680,585
2681,ITM-2681,796
2682,ITM-2682,540
2683,ITM-2683,205
2684,ITM-2684,382
2685,ITM-2685,607
2686,ITM-2686,424
2687,ITM-2687,751
2688,ITM-2688,672
2689,ITM-2689,869
2690,ITM-2690,495
2691,ITM-2691,66
2692,ITM-2692,682
2693,ITM-2693,857
2694,ITM-2694,725
2695,ITM-2695,667
2696,ITM-2696,304
2697,ITM-2697,40
2698,ITM-2698,986
2699,ITM-2699,753
2700,ITM-2700,221
2701,ITM-2701,743
2702,ITM-2702,255
2703,ITM-2703,98
2704,ITM-2704,436
2705,ITM-2705,708
2706,ITM-2706,627
2707,ITM-2707,590
2708,ITM-2708,178
2709,ITM-2709,654
2710,ITM-2710,698
2711,ITM-2711,83
2712,ITM-2712,676
2713,ITM-2713,49
2714,ITM-2714,385
2715,ITM-2715,903
2716,ITM-2716,307
2717,ITM-2717,673
2718,ITM-2718,424
2719,ITM-2719,453
2720,ITM-2720,960
2721,ITM-2721,976
2722,ITM-2722,596
2723,ITM-2723,310
2724,ITM-2724,109
2725,ITM-2725,954
2726,ITM-2726,136
2727,ITM-2727,488
2728,ITM-2728,498
2729,ITM-2729,917
2730,ITM-2730,7
2731,ITM-2731,149
2732,ITM-2732,545
2733,ITM-2733,695
2734,ITM-2734,153
2735,ITM-2735,634
2736,ITM-2736,183
2737,ITM-2737,456
2738,ITM-2738,640
2739,ITM-2739,136
2740,ITM-2740,391
2741,ITM-2741,958
2742,ITM-2742,837
2743,ITM-2743,584
2744,ITM-2744,268
2745,ITM-2745,110
2746,ITM-2746,164
2747,ITM-2747,390
2748,ITM-2748,650
2749,ITM-2749,336
2750,ITM-2750,945
2751,ITM-2751,736
2752,ITM-2752,546
2753,ITM-2753,284
2754,ITM-2754,109
2755,ITM-2755,176
2756,ITM-2756,345
2757,ITM-2757,793
2758,ITM-2758,121
2759,ITM-2759,269
2760,ITM-2760,187
2761,ITM-2761,965
2762,ITM-2762,773
2763,ITM-2763,848
2764,ITM-2764,961
2765,ITM-2765,622
2766,ITM-2766,894
2767,ITM-2767,394
2768,ITM-2768,956
2769,ITM-2769,534
2770,ITM-2770,258
2771,ITM-2771,19
2772,ITM-2772,981
2773,ITM-2773,661
2774,ITM-2774,385
2775,ITM-2775,93
2776,ITM-2776,164
2777,ITM-2777,488
2778,ITM-2778,938
2779,ITM-2779,279
2780,ITM-2780,264
2781,ITM-2781,72
2782,ITM-2782,87
2783,ITM-2783,397
2784,ITM-2784,617
2785,ITM-2785,326
2786,ITM-2786,590
2787,ITM-2787,973
2788,ITM-2788,320
2789,ITM-2789,490
2790,ITM-2790,596
2791,ITM-2791,292
2792,ITM-2792,847
2793,ITM-2793,978
2794,ITM-2794,408
2795,ITM-2795,183
2796,ITM-2796,842
2797,ITM-2797,655
2798,ITM-2798,506
2799,ITM-2799,870
2800,ITM-2800,810
2801,ITM-2801,396
2802,ITM-2802,486
2803,ITM-2803,450
2804,ITM-2804,154
2805,ITM-2805,608
2806,ITM-2806,329
2807,ITM-2807,216
2808,ITM-2808,704
2809,ITM-2809,258
2810,ITM-2810,111
2811,ITM-2811,685
2812,ITM-2812,842
2813,ITM-2813,260
2814,ITM-2814,62
2815,ITM-2815,265
2816,ITM-2816,273
2817,ITM-2817,840
2818,ITM-2818,714
2819,ITM-2819,240
2820,ITM-2820,959
2821,ITM-2821,920
2822,ITM-2822,558
2823,ITM-2823,259
2824,ITM-2824,225
2825,ITM-2825,466
2826,ITM-2826,740
2827,ITM-2827,6
2828,ITM-2828,760
2829,ITM-2829,247
2830,ITM-2830,473
2831,ITM-2831,818
2832,ITM-2832,706
2833,ITM-2833,733
2834,ITM-2834,24
2835,ITM-2835,378
2836,ITM-2836,304
2837,ITM-2837,714
2838,ITM-2838,257
2839,ITM-2839,451
2840,ITM-2840,436
2841,ITM-2841,713
2842,ITM-2842,470
2843,ITM-2843,917
2844,ITM-2844,530
2845,ITM-2845,177
2846,ITM-2846,74
2847,ITM-2847,694
2848,ITM-2848,287
2849,ITM-2849,9
2850,ITM-2850,574
2851,ITM-2851,838
2852,ITM-2852,802
2853,ITM-2853,488
2854,ITM-2854,297
2855,ITM-2855,285
2856,ITM-2856,405
2857,ITM-2857,152
2858,ITM-2858,204
2859,ITM-2859,760
2860,ITM-2860,15
2861,ITM-2861,507
2862,ITM-2862,575
2863,ITM-2863,130
2864,ITM-2864,498
2865,ITM-2865,885
2866,ITM-2866,371
2867,ITM-2867,455
2868,ITM-2868,85
2869,ITM-2869,33
2870,ITM-2870,629
2871,ITM-2871,180
2872,ITM-2872,261
2873,ITM-2873,528
2874,ITM-2874,236
2875,ITM-2875,570
2876,ITM-2876,21
2877,ITM-2877,3
2878,ITM-2878,271
2879,ITM-2879,978
2880,ITM-2880,446
2881,ITM-2881,362
2882,ITM-2882,94
2883,ITM-2883,898
2884,ITM-2884,196
2885,ITM-2885,110
2886,ITM-2886,843
2887,ITM-2887,805
2888,ITM-2888,664
2889,ITM-2889,912
2890,ITM-2890,740
2891,ITM-2891,369
2892,ITM-2892,675
2893,ITM-2893,501
2894,ITM-2894,233
2895,ITM-2895,714
2896,ITM-2896,678
2897,ITM-2897,656
2898,ITM-2898,780
2899,ITM-2899,148
2900,ITM-2900,299
2901,ITM-2901,831
2902,ITM-2902,906
2903,ITM-2903,886
2904,ITM-2904,815
2905,ITM-2905,91
2906,ITM-2906,84
2907,ITM-2907,945
2908,ITM-2908,46
2909,ITM-2909,894
2910,ITM-2910,706
2911,ITM-2911,151
2912,ITM-2912,715
2913,ITM-2913,609
2914,ITM-2914,573
2915,ITM-2915,665
2916,ITM-2916,363
2917,ITM-2917,789
2918,ITM-2918,463
2919,ITM-2919,617
2920,ITM-2920,605
2921,ITM-2921,191
2922,ITM-2922,618
2923,ITM-2923,862
2924,ITM-2924,48
2925,ITM-2925,497
2926,ITM-2926,65
2927,ITM-2927,318
2928,ITM-2928,225
2929,ITM-2929,659
2930,ITM-2930,599
2931,ITM-2931,230
2932,ITM-2932,175
2933,ITM-2933,937
2934,ITM-2934,282
2935,ITM-2935,60
2936,ITM-2936,45
2937,ITM-2937,942
2938,ITM-2938,51
2939,ITM-2939,757
2940,ITM-2940,347
2941,ITM-2941,886
2942,ITM-2942,366
2943,ITM-2943,643
2944,ITM-2944,441
2945,ITM-2945,81
2946,ITM-2946,872
2947,ITM-2947,214
2948,ITM-2948,322
2949,ITM-2949,539
2950,ITM-2950,857
2951,ITM-2951,60
2952,ITM-2952,272
2953,ITM-2953,848
2954,ITM-2954,952
2955,ITM-2955,811
2956,ITM-2956,482
2957,ITM-2957,285
2958,ITM-2958,437
2959,ITM-2959,474
2960,ITM-2960,47
2961,ITM-2961,137
2962,ITM-2962,647
2963,ITM-2963,296
2964,ITM-2964,469
2965,ITM-2965,43
2966,ITM-2966,635
2967,ITM-2967,700
2968,ITM-2968,899
2969,ITM-2969,893
2970,ITM-2970,709
2971,ITM-2971,875
2972,ITM-2972,639
2973,ITM-2973,102
2974,ITM-2974,622
2975,ITM-2975,265
2976,ITM-2976,381
2977,ITM-2977,614
2978,ITM-2978,723
2979,ITM-2979,342
2980,ITM-2980,452
2981,ITM-2981,114
2982,ITM-2982,598
2983,ITM-2983,210
2984,ITM-2984,118
2985,ITM-2985,431
2986,ITM-2986,155
2987,ITM-2987,691
2988,ITM-2988,781
2989,ITM-2989,483
2990,ITM-2990,920
2991,ITM-2991,274
2992,ITM-2992,573
2993,ITM-2993,23
2994,ITM-2994,561
2995,ITM-2995,198
2996,ITM-2996,169
2997,ITM-2997,920
2998,ITM-2998,72
2999,ITM-2999,369
3000,ITM-3000,797
3001,ITM-3001,853
3002,ITM-3002,406
3003,ITM-3003,703
3004,ITM-3004,814
3005,ITM-3005,499
3006,ITM-3006,992
3007,ITM-3007,172
3008,ITM-3008,897
3009,ITM-3009,532
3010,ITM-3010,865
3011,ITM-3011,461
3012,ITM-3012,455
3013,ITM-3013,335
3014,ITM-3014,960
3015,ITM-3015,750
3016,ITM-3016,891
3017,ITM-3017,769
3018,ITM-3018,782
3019,ITM-3019,931
3020,ITM-3020,764
3021,ITM-3021,360
3022,ITM-3022,94
3023,ITM-3023,803
3024,ITM-3024,654
3025,ITM-3025,695
3026,ITM-3026,353
3027,ITM-3027,142
3028,ITM-3028,47
3029,ITM-3029,302
3030,ITM-3030,453
3031,ITM-3031,263
3032,ITM-3032,809
3033,ITM-3033,161
3034,ITM-3034,57
3035,ITM-3035,404
3036,ITM-3036,379
3037,ITM-3037,153
3038,ITM-3038,552
3039,ITM-3039,802
3040,ITM-3040,204
3041,ITM-3041,824
3042,ITM-3042,71
3043,ITM-3043,422
3044,ITM-3044,701
3045,ITM-3045,870
3046,ITM-3046,821
3047,ITM-3047,206
3048,ITM-3048,209
3049,ITM-3049,560
3050,ITM-3050,254
3051,ITM-3051,358
3052,ITM-3052,629
3053,ITM-3053,920
3054,ITM-3054,211
3055,ITM-3055,383
3056,ITM-3056,254
3057,ITM-3057,751
3058,ITM-3058,178
3059,ITM-3059,873
3060,ITM-3060,683
3061,ITM-3061,79
3062,ITM-3062,702
3063,ITM-3063,137
3064,ITM-3064,424
3065,ITM-3065,262
3066,ITM-3066,427
3067,ITM-3067,86
3068,ITM-3068,835
3069,ITM-3069,196
3070,ITM-3070,536
3071,ITM-3071,198
3072,ITM-3072,775
3073,ITM-3073,477
3074,ITM-3074,993
3075,ITM-3075,53
3076,ITM-3076,987
3077,ITM-3077,250
3078,ITM-3078,15
3079,ITM-3079,853
3080,ITM-3080,231
3081,ITM-3081,826
3082,ITM-3082,271
3083,ITM-3083,801
3084,ITM-3084,618
3085,ITM-3085,30
3086,ITM-3086,12
3087,ITM-3087,555
3088,ITM-3088,634
3089,ITM-3089,771
3090,ITM-3090,545
3091,ITM-3091,78
3092,ITM-3092,633
3093,ITM-3093,0
3094,ITM-3094,495
3095,ITM-3095,997
3096,ITM-3096,224
3097,ITM-3097,366
3098,ITM-3098,663
3099,ITM-3099,810
3100,ITM-3100,347
3101,ITM-3101,648
3102,ITM-3102,893
3103,ITM-3103,779
3104,ITM-3104,640
3105,ITM-3105,488
3106,ITM-3106,658
3107,ITM-3107,863
3108,ITM-3108,326
3109,ITM-3109,169
3110,ITM-3110,284
3111,ITM-3111,695
3112,ITM-3112,998
3113,ITM-3113,595
3114,ITM-3114,212
3115,ITM-3115,439
3116,ITM-3116,976
3117,ITM-3117,712
3118,ITM-3118,531
3119,ITM-3119,275
3120,ITM-3120,21
3121,ITM-3121,725
3122,ITM-3122,322
3123,ITM-3123,86
3124,ITM-3124,364
3125,ITM-3125,93
3126,ITM-3126,37
3127,ITM-3127,422
3128,ITM-3128,660
3129,ITM-3129,751
3130,ITM-3130,786
3131,ITM-3131,444
3132,ITM-3132,293
3133,ITM-3133,80
3134,ITM-3134,852
3135,ITM-3135,855
3136,ITM-3136,955
3137,ITM-3137,491
3138,ITM-3138,215
3139,ITM-3139,512
3140,ITM-3140,728
3141,ITM-3141,133
3142,ITM-3142,271
3143,ITM-3143,416
3144,ITM-3144,68
3145,ITM-3145,669
3146,ITM-3146,530
3147,ITM-3147,141
3148,ITM-3148,675
3149,ITM-3149,744
3150,ITM-3150,878
3151,ITM-3151,660
3152,ITM-3152,780
3153,ITM-3153,403
3154,ITM-3154,664
3155,ITM-3155,736
3156,ITM-3156,42
3157,ITM-3157,993
3158,ITM-3158,730
3159,ITM-3159,936
3160,ITM-3160,505
3161,ITM-3161,861
3162,ITM-3162,968
3163,ITM-3163,991
3164,ITM-3164,822
3165,ITM-3165,49
3166,ITM-3166,904
3167,ITM-3167,461
3168,ITM-3168,155
3169,ITM-3169,124
3170,ITM-3170,843
3171,ITM-3171,395
3172,ITM-3172,846
3173,ITM-3173,515
3174,ITM-3174,868
3175,ITM-3175,396
3176,ITM-3176,989
3177,ITM-3177,766
3178,ITM-3178,12
3179,ITM-3179,310
3180,ITM-3180,424
3181,ITM-3181,859
3182,ITM-3182,352
3183,ITM-3183,912
3184,ITM-3184,10
3185,ITM-3185,528
3186,ITM-3186,24
3187,ITM-3187,726
3188,ITM-3188,77
3189,ITM-3189,945
3190,ITM-3190,308
3191,ITM-3191,903
3192,ITM-3192,882
3193,ITM-3193,578
3194,ITM-3194,469
3195,ITM-3195,824
3196,ITM-3196,114
3197,ITM-3197,783
3198,ITM-3198,565
3199,ITM-3199,297
3200,ITM-3200,636
3201,ITM-3201,895
3202,ITM-3202,620
3203,ITM-3203,812
3204,ITM-3204,491
3205,ITM-3205,662
3206,ITM-3206,504
3207,ITM-3207,55
3208,ITM-3208,995
3209,ITM-3209,489
3210,ITM-3210,560
3211,ITM-3211,535
3212,ITM-3212,985
3213,ITM-3213,13
3214,ITM-3214,309
3215,ITM-3215,596
3216,ITM-3216,108
3217,ITM-3217,824
3218,ITM-3218,613
3219,ITM-3219,292
3220,ITM-3220,475
3221,ITM-3221,297
3222,ITM-3222,614
3223,ITM-3223,647
3224,ITM-3224,963
3225,ITM-3225,68
3226,ITM-3226,68
3227,ITM-3227,922
3228,ITM-3228,277
3229,ITM-3229,805
3230,ITM-3230,623
3231,ITM-3231,159
3232,ITM-3232,307
3233,ITM-3233,486
3234,ITM-3234,972
3235,ITM-3235,729
3236,ITM-3236,13
3237,ITM-3237,292
3238,ITM-3238,421
3239,ITM-3239,909
3240,ITM-3240,157
3241,ITM-3241,27
3242,ITM-3242,16
3243,ITM-3243,172
3244,ITM-3244,298
3245,ITM-3245,241
3246,ITM-3246,649
3247,ITM-3247,461
3248,ITM-3248,237
3249,ITM-3249,88
3250,ITM-3250,893
3251,ITM-3251,383
3252,ITM-3252,350
3253,ITM-3253,133
3254,ITM-3254,124
3255,ITM-3255,972
3256,ITM-3256,545
3257,ITM-3257,726
3258,ITM-3258,802
3259,ITM-3259,945
3260,ITM-3260,787
3261,ITM-3261,225
3262,ITM-3262,738
3263,ITM-3263,595
3264,ITM-3264,243
3265,ITM-3265,223
3266,ITM-3266,423
3267,ITM-3267,227
3268,ITM-3268,15
3269,ITM-3269,55
3270,ITM-3270,777
3271,ITM-3271,954
3272,ITM-3272,196
3273,ITM-3273,630
3274,ITM-3274,920
3275,ITM-3275,487
3276,ITM-3276,97
3277,ITM-3277,541
3278,ITM-3278,288
3279,ITM-3279,197
3280,ITM-3280,929
3281,ITM-3281,427
3282,ITM-3282,570
3283,ITM-3283,274
3284,ITM-3284,539
3285,ITM-3285,993
3286,ITM-3286,378
3287,ITM-3287,554
3288,ITM-3288,696
3289,ITM-3289,700
3290,ITM-3290,138
3291,ITM-3291,979
3292,ITM-3292,744
3293,ITM-3293,325
3294,ITM-3294,67
3295,ITM-3295,760
3296,ITM-3296,641
3297,ITM-3297,669
3298,ITM-3298,354
3299,ITM-3299,505
3300,ITM-3300,709
3301,ITM-3301,628
3302,ITM-3302,447
3303,ITM-3303,466
3304,ITM-3304,654
3305,ITM-3305,464
3306,ITM-3306,318
3307,ITM-3307,151
3308,ITM-3308,81
3309,ITM-3309,795
3310,ITM-3310,791
3311,ITM-3311,793
3312,ITM-3312,597
3313,ITM-3313,101
3314,ITM-3314,328
3315,ITM-3315,266
3316,ITM-3316,30
3317,ITM-3317,376
3318,ITM-3318,317
3319,ITM-3319,917
3320,ITM-3320,114
3321,ITM-3321,875
3322,ITM-3322,809
3323,ITM-3323,329
3324,ITM-3324,7
3325,ITM-3325,806
3326,ITM-3326,292
3327,ITM-3327,20
3328,ITM-3328,815
3329,ITM-3329,388
3330,ITM-3330,697
3331,ITM-3331,908
3332,ITM-3332,130
3333,ITM-3333,679
3334,ITM-3334,819
3335,ITM-3335,129
3336,ITM-3336,783
3337,ITM-3337,53
3338,ITM-3338,371
3339,ITM-3339,166
3340,ITM-3340,534
3341,ITM-3341,559
3342,ITM-3342,801
3343,ITM-3343,486
3344,ITM-3344,652
3345,ITM-3345,531
3346,ITM-3346,772
3347,ITM-3347,467
3348,ITM-3348,891
3349,ITM-3349,39
3350,ITM-3350,343
3351,ITM-3351,41
3352,ITM-3352,437
3353,ITM-3353,774
3354,ITM-3354,251
3355,ITM-3355,410
3356,ITM-3356,574
3357,ITM-3357,568
3358,ITM-3358,683
3359,ITM-3359,762
3360,ITM-3360,188
3361,ITM-3361,785
3362,ITM-3362,872
3363,ITM-3363,275
3364,ITM-3364,988
3365,ITM-3365,411
3366,ITM-3366,649
3367,ITM-3367,115
3368,ITM-3368,425
3369,ITM-3369,575
3370,ITM-3370,966
3371,ITM-3371,912
3372,ITM-3372,795
3373,ITM-3373,711
3374,ITM-3374,577
3375,ITM-3375,358
3376,ITM-3376,706
3377,ITM-3377,607
3378,ITM-3378,874
3379,ITM-3379,728
3380,ITM-3380,558
3381,ITM-3381,130
3382,ITM-3382,718
3383,ITM-3383,314
3384,ITM-3384,437
3385,ITM-3385,929
3386,ITM-3386,67
3387,ITM-3387,335
3388,ITM-3388,183
3389,ITM-3389,566
3390,ITM-3390,795
3391,ITM-3391,590
3392,ITM-3392,330
3393,ITM-3393,863
3394,ITM-3394,138
3395,ITM-3395,791
3396,ITM-3396,501
3397,ITM-3397,878
3398,ITM-3398,141
3399,ITM-3399,660
3400,ITM-3400,635
3401,ITM-3401,524
3402,ITM-3402,425
3403,ITM-3403,523
3404,ITM-3404,342
3405,ITM-3405,837
3406,ITM-3406,389
3407,ITM-3407,359
3408,ITM-3408,676
3409,ITM-3409,119
3410,ITM-3410,214
3411,ITM-3411,653
3412,ITM-3412,787
3413,ITM-3413,5
3414,ITM-3414,141
3415,ITM-3415,949
3416,ITM-3416,573
3417,ITM-3417,57
3418,ITM-3418,974
3419,ITM-3419,943
3420,ITM-3420,632
3421,ITM-3421,605
3422,ITM-3422,72
3423,ITM-3423,212
3424,ITM-3424,701
3425,ITM-3425,602
3426,ITM-3426,188
3427,ITM-3427,271
3428,ITM-3428,154
3429,ITM-3429,274
3430,ITM-3430,852
3431,ITM-3431,888
3432,ITM-3432,326
3433,ITM-3433,207
3434,ITM-3434,793
3435,ITM-3435,528
3436,ITM-3436,905
3437,ITM-3437,847
3438,ITM-3438,952
3439,ITM-3439,796
3440,ITM-3440,318
3441,ITM-3441,535
3442,ITM-3442,611
3443,ITM-3443,944
3444,ITM-3444,445
3445,ITM-3445,588
3446,ITM-3446,368
3447,ITM-3447,852
3448,ITM-3448,89
3449,ITM-3449,864
3450,ITM-3450,472
3451,ITM-3451,708
3452,ITM-3452,147
3453,ITM-3453,682
3454,ITM-3454,814
3455,ITM-3455,409
3456,ITM-3456,561
3457,ITM-3457,70
3458,ITM-3458,561
3459,ITM-3459,357
3460,ITM-3460,567
3461,ITM-3461,356
3462,ITM-3462,0
3463,ITM-3463,427
3464,ITM-3464,912
3465,ITM-3465,261
3466,ITM-3466,994
3467,ITM-3467,973
3468,ITM-3468,441
3469,ITM-3469,135
3470,ITM-3470,967
3471,ITM-3471,656
3472,ITM-3472,314
3473,ITM-3473,841
3474,ITM-3474,902
3475,ITM-3475,106
3476,ITM-3476,490
3477,ITM-3477,762
3478,ITM-3478,555
3479,ITM-3479,204
3480,ITM-3480,758
3481,ITM-3481,557
3482,ITM-3482,772
3483,ITM-3483,434
3484,ITM-3484,285
3485,ITM-3485,94
3486,ITM-3486,969
3487,ITM-3487,863
3488,ITM-3488,219
3489,ITM-3489,392
3490,ITM-3490,710
3491,ITM-3491,973
3492,ITM-3492,688
3493,ITM-3493,135
3494,ITM-3494,127
3495,ITM-3495,218
3496,ITM-3496,677
3497,ITM-3497,360
3498,ITM-3498,863
3499,ITM-3499,966
3500,ITM-3500,122
3501,ITM-3501,393
3502,ITM-3502,628
3503,ITM-3503,169
3504,ITM-3504,334
3505,ITM-3505,99
3506,ITM-3506,514
3507,ITM-3507,969
3508,ITM-3508,20
3509,ITM-3509,308
3510,ITM-3510,42
3511,ITM-3511,897
3512,ITM-3512,279
3513,ITM-3513,377
3514,ITM-3514,679
3515,ITM-3515,846
3516,ITM-3516,482
3517,ITM-3517,448
3518,ITM-3518,126
3519,ITM-3519,739
3520,ITM-3520,343
3521,ITM-3521,451
3522,ITM-3522,311
3523,ITM-3523,764
3524,ITM-3524,809
3525,ITM-3525,289
3526,ITM-3526,396
3527,ITM-3527,871
3528,ITM-3528,479
3529,ITM-3529,886
3530,ITM-3530,285
3531,ITM-3531,286
3532,ITM-3532,952
3533,ITM-3533,443
3534,ITM-3534,309
3535,ITM-3535,961
3536,ITM-3536,566
3537,ITM-3537,808
3538,ITM-3538,668
3539,ITM-3539,41
3540,ITM-3540,761
3541,ITM-3541,630
3542,ITM-3542,866
3543,ITM-3543,440
3544,ITM-3544,809
3545,ITM-3545,89
3546,ITM-3546,317
3547,ITM-3547,243
3548,ITM-3548,422
3549,ITM-3549,843
3550,ITM-3550,735
3551,ITM-3551,49
3552,ITM-3552,423
3553,ITM-3553,452
3554,ITM-3554,392
3555,ITM-3555,589
3556,ITM-3556,790
3557,ITM-3557,12
3558,ITM-3558,483
3559,ITM-3559,575
3560,ITM-3560,853
3561,ITM-3561,899
3562,ITM-3562,663
3563,ITM-3563,82
3564,ITM-3564,295
3565,ITM-3565,111
3566,ITM-3566,620
3567,ITM-3567,926
3568,ITM-3568,757
3569,ITM-3569,173
3570,ITM-3570,896
3571,ITM-3571,245
3572,ITM-3572,139
3573,ITM-3573,100
3574,ITM-3574,118
3575,ITM-3575,443
3576,ITM-3576,15
3577,ITM-3577,554
3578,ITM-3578,697
3579,ITM-3579,526
3580,ITM-3580,469
3581,ITM-3581,66
3582,ITM-3582,242
3583,ITM-3583,469
3584,ITM-3584,842
3585,ITM-3585,621
3586,ITM-3586,468
3587,ITM-3587,437
3588,ITM-3588,571
3589,ITM-3589,477
3590,ITM-3590,688
3591,ITM-3591,847
3592,ITM-3592,776
3593,ITM-3593,953
3594,ITM-3594,570
3595,ITM-3595,437
3596,ITM-3596,11
3597,ITM-3597,970
3598,ITM-3598,815
3599,ITM-3599,147
3600,ITM-3600,567
3601,ITM-3601,533
3602,ITM-3602,74
3603,ITM-3603,282
3604,ITM-3604,31
3605,ITM-3605,713
3606,ITM-3606,865
3607,ITM-3607,799
3608,ITM-3608,797
3609,ITM-3609,0
3610,ITM-3610,64
3611,ITM-3611,763
3612,ITM-3612,915
3613,ITM-3613,218
3614,ITM-3614,922
3615,ITM-3615,371
3616,ITM-3616,489
3617,ITM-3617,716
3618,ITM-3618,216
3619,ITM-3619,208
3620,ITM-3620,779
3621,ITM-3621,736
3622,ITM-3622,112
3623,ITM-3623,65
3624,ITM-3624,550
3625,ITM-3625,934
3626,ITM-3626,138
3627,ITM-3627,692
3628,ITM-3628,632
3629,ITM-3629,880
3630,ITM-3630,993
3631,ITM-3631,604
3632,ITM-3632,113
3633,ITM-3633,860
3634,ITM-3634,829
3635,ITM-3635,827
3636,ITM-3636,754
3637,ITM-3637,770
3638,ITM-3638,625
3639,ITM-3639,793
3640,ITM-3640,888
3641,ITM-3641,109
3642,ITM-3642,446
3643,ITM-3643,941
3644,ITM-3644,884
3645,ITM-3645,743
3646,ITM-3646,851
3647,ITM-3647,120
3648,ITM-3648,346
3649,ITM-3649,260
3650,ITM-3650,431
3651,ITM-3651,617
3652,ITM-3652,740
3653,ITM-3653,280
3654,ITM-3654,645
3655,ITM-3655,618
3656,ITM-3656,531
3657,ITM-3657,429
3658,ITM-3658,795
3659,ITM-3659,26
3660,ITM-3660,738
3661,ITM-3661,93
3662,ITM-3662,703
3663,ITM-3663,700
3664,ITM-3664,838
